"User.Name","dupe_count","Given.Name","Profile.Link","Association","Followed.By"
"fjp_umassamherst",11,"Faculty for Justice in Palestine | UMass Amherst","https://www.instagram.com/fjp_umassamherst/","Dartmouth College","@fsjdartmouth"
"fjp_umassamherst",11,"Faculty for Justice in Palestine | UMass Amherst","https://www.instagram.com/fjp_umassamherst/","Emerson College","@sjpemerson"
"fjp_umassamherst",11,"Faculty for Justice in Palestine | UMass Amherst","https://www.instagram.com/fjp_umassamherst/","George Mason University","@fsjp.gmu"
"fjp_umassamherst",11,"Faculty for Justice in Palestine | UMass Amherst","https://www.instagram.com/fjp_umassamherst/","Massachussettes Institute of Technology","@mitg4p"
"fjp_umassamherst",11,"Faculty for Justice in Palestine | UMass Amherst","https://www.instagram.com/fjp_umassamherst/","Rutgers University","@rutgersfjp"
"fjp_umassamherst",11,"Faculty for Justice in Palestine | UMass Amherst","https://www.instagram.com/fjp_umassamherst/","Sarah Lawrence College","@sl_fsjpalestine"
"fjp_umassamherst",11,"Faculty for Justice in Palestine | UMass Amherst","https://www.instagram.com/fjp_umassamherst/","University of California - Los Angeles","@fjpatucla"
"fjp_umassamherst",11,"Faculty for Justice in Palestine | UMass Amherst","https://www.instagram.com/fjp_umassamherst/","University of North Carolina","@uncfjp"
"fjp_umassamherst",11,"Faculty for Justice in Palestine | UMass Amherst","https://www.instagram.com/fjp_umassamherst/","University of Pennsylvania","@pennfjp"
"fjp_umassamherst",11,"Faculty for Justice in Palestine | UMass Amherst","https://www.instagram.com/fjp_umassamherst/","University of Washington","@uwashfjp"
"fjp_umassamherst",11,"Faculty for Justice in Palestine | UMass Amherst","https://www.instagram.com/fjp_umassamherst/","Yale University","@yalefsjp"
"fjpclaremont",11,"Claremont FJP","https://www.instagram.com/fjpclaremont/","Claremont University","@claremontsjp"
"fjpclaremont",11,"Claremont FJP","https://www.instagram.com/fjpclaremont/","Students for Justice in Palestine National Coalition","@nationalsjp"
"fjpclaremont",11,"Claremont FJP","https://www.instagram.com/fjpclaremont/","Dartmouth College","@fsjdartmouth"
"fjpclaremont",11,"Claremont FJP","https://www.instagram.com/fjpclaremont/","George Mason University","@fsjp.gmu"
"fjpclaremont",11,"Claremont FJP","https://www.instagram.com/fjpclaremont/","Miami University (Ohio)","@mu.sjp"
"fjpclaremont",11,"Claremont FJP","https://www.instagram.com/fjpclaremont/","Massachussettes Institute of Technology","@mitg4p"
"fjpclaremont",11,"Claremont FJP","https://www.instagram.com/fjpclaremont/","University of California - Los Angeles","@fjpatucla"
"fjpclaremont",11,"Claremont FJP","https://www.instagram.com/fjpclaremont/","University of North Carolina","@uncfjp"
"fjpclaremont",11,"Claremont FJP","https://www.instagram.com/fjpclaremont/","University of Virginia","@sjpuva"
"fjpclaremont",11,"Claremont FJP","https://www.instagram.com/fjpclaremont/","University of Washington","@uwashfjp"
"fjpclaremont",11,"Claremont FJP","https://www.instagram.com/fjpclaremont/","Yale University","@yalefsjp"
"harvardgs4p",11,"Harvard Graduate Students 4 Palestine","https://www.instagram.com/harvardgs4p/","Boston University","@bu_sjp"
"harvardgs4p",11,"Harvard Graduate Students 4 Palestine","https://www.instagram.com/harvardgs4p/","Students for Justice in Palestine National Coalition","@nationalsjp"
"harvardgs4p",11,"Harvard Graduate Students 4 Palestine","https://www.instagram.com/harvardgs4p/","Columbia University","@sjp.columbia"
"harvardgs4p",11,"Harvard Graduate Students 4 Palestine","https://www.instagram.com/harvardgs4p/","Emerson College","@sjpemerson"
"harvardgs4p",11,"Harvard Graduate Students 4 Palestine","https://www.instagram.com/harvardgs4p/","Harvard University","@harvxrdpsc"
"harvardgs4p",11,"Harvard Graduate Students 4 Palestine","https://www.instagram.com/harvardgs4p/","Howard University","@sjphowardu"
"harvardgs4p",11,"Harvard Graduate Students 4 Palestine","https://www.instagram.com/harvardgs4p/","Massachussettes Institute of Technology","@mitg4p"
"harvardgs4p",11,"Harvard Graduate Students 4 Palestine","https://www.instagram.com/harvardgs4p/","Suffolk University","@suffolksjp"
"harvardgs4p",11,"Harvard Graduate Students 4 Palestine","https://www.instagram.com/harvardgs4p/","University of Massachusettes - Lowell","@umlsjp"
"harvardgs4p",11,"Harvard Graduate Students 4 Palestine","https://www.instagram.com/harvardgs4p/","University of Virginia","@sjpuva"
"harvardgs4p",11,"Harvard Graduate Students 4 Palestine","https://www.instagram.com/harvardgs4p/","Wellesley College","@fsjp_wellesley"
"haymarketbooksVerified",11,"Haymarket Books","https://www.instagram.com/haymarketbooks/","Binghamton University","@sjpbinghamton"
"haymarketbooksVerified",11,"Haymarket Books","https://www.instagram.com/haymarketbooks/","Boston University","@bu_sjp"
"haymarketbooksVerified",11,"Haymarket Books","https://www.instagram.com/haymarketbooks/","Chicago Area Coalition","@sjpchicago"
"haymarketbooksVerified",11,"Haymarket Books","https://www.instagram.com/haymarketbooks/","Columbia University","@sjp.columbia"
"haymarketbooksVerified",11,"Haymarket Books","https://www.instagram.com/haymarketbooks/","Duke University","@duke_sjp"
"haymarketbooksVerified",11,"Haymarket Books","https://www.instagram.com/haymarketbooks/","Fordham University","@fordhamsjp"
"haymarketbooksVerified",11,"Haymarket Books","https://www.instagram.com/haymarketbooks/","Georgetown University","@sjpgeorgetown"
"haymarketbooksVerified",11,"Haymarket Books","https://www.instagram.com/haymarketbooks/","Northwestern University","@nu.sjp"
"haymarketbooksVerified",11,"Haymarket Books","https://www.instagram.com/haymarketbooks/","Occidental College","@oxysjp"
"haymarketbooksVerified",11,"Haymarket Books","https://www.instagram.com/haymarketbooks/","University of California - San Diego","@sjp.ucsd"
"haymarketbooksVerified",11,"Haymarket Books","https://www.instagram.com/haymarketbooks/","University of Georgia","@uga_sjp"
"humboldtforpalestine",11,"Humboldt for Palestine","https://www.instagram.com/humboldtforpalestine/","Boston University","@bu_sjp"
"humboldtforpalestine",11,"Humboldt for Palestine","https://www.instagram.com/humboldtforpalestine/","Students for Justice in Palestine National Coalition","@nationalsjp"
"humboldtforpalestine",11,"Humboldt for Palestine","https://www.instagram.com/humboldtforpalestine/","Dartmouth College","@fsjdartmouth"
"humboldtforpalestine",11,"Humboldt for Palestine","https://www.instagram.com/humboldtforpalestine/","Howard University","@sjphowardu"
"humboldtforpalestine",11,"Humboldt for Palestine","https://www.instagram.com/humboldtforpalestine/","Occidental College","@oxysjp"
"humboldtforpalestine",11,"Humboldt for Palestine","https://www.instagram.com/humboldtforpalestine/","University of Pittsburgh","@sjp_pitt"
"humboldtforpalestine",11,"Humboldt for Palestine","https://www.instagram.com/humboldtforpalestine/","Skidmore College","@skidmore4palestine"
"humboldtforpalestine",11,"Humboldt for Palestine","https://www.instagram.com/humboldtforpalestine/","Smith College","@smith_sjp"
"humboldtforpalestine",11,"Humboldt for Palestine","https://www.instagram.com/humboldtforpalestine/","Stanford University","@stanfordsjp"
"humboldtforpalestine",11,"Humboldt for Palestine","https://www.instagram.com/humboldtforpalestine/","University of California - Berkeley","@bearsforpalestine"
"humboldtforpalestine",11,"Humboldt for Palestine","https://www.instagram.com/humboldtforpalestine/","University of California - San Diego","@sjp.ucsd"
"jewsforceasefirenow",11,"BrownU Jews for Ceasefire Now","https://www.instagram.com/jewsforceasefirenow/","Boston University","@bu_sjp"
"jewsforceasefirenow",11,"BrownU Jews for Ceasefire Now","https://www.instagram.com/jewsforceasefirenow/","Brown University","@brown.sjp"
"jewsforceasefirenow",11,"BrownU Jews for Ceasefire Now","https://www.instagram.com/jewsforceasefirenow/","Claremont University","@claremontsjp"
"jewsforceasefirenow",11,"BrownU Jews for Ceasefire Now","https://www.instagram.com/jewsforceasefirenow/","Columbia University","@sjp.columbia"
"jewsforceasefirenow",11,"BrownU Jews for Ceasefire Now","https://www.instagram.com/jewsforceasefirenow/","Dartmouth College","@fsjdartmouth"
"jewsforceasefirenow",11,"BrownU Jews for Ceasefire Now","https://www.instagram.com/jewsforceasefirenow/","Harvard University","@harvxrdpsc"
"jewsforceasefirenow",11,"BrownU Jews for Ceasefire Now","https://www.instagram.com/jewsforceasefirenow/","Louisville University","@louisvillesjp"
"jewsforceasefirenow",11,"BrownU Jews for Ceasefire Now","https://www.instagram.com/jewsforceasefirenow/","Middlebury College","@sjp_middlebury"
"jewsforceasefirenow",11,"BrownU Jews for Ceasefire Now","https://www.instagram.com/jewsforceasefirenow/","Rice University","@rice.sjp"
"jewsforceasefirenow",11,"BrownU Jews for Ceasefire Now","https://www.instagram.com/jewsforceasefirenow/","Skidmore College","@skidmore4palestine"
"jewsforceasefirenow",11,"BrownU Jews for Ceasefire Now","https://www.instagram.com/jewsforceasefirenow/","Stanford University","@stanfordsjp"
"jvpbayarea",11,"Jewish Voice for Peace Bay Area","https://www.instagram.com/jvpbayarea/","Arizona State University","@sjpasu"
"jvpbayarea",11,"Jewish Voice for Peace Bay Area","https://www.instagram.com/jvpbayarea/","Bard College","@bard_sjp"
"jvpbayarea",11,"Jewish Voice for Peace Bay Area","https://www.instagram.com/jvpbayarea/","Claremont University","@claremontsjp"
"jvpbayarea",11,"Jewish Voice for Peace Bay Area","https://www.instagram.com/jvpbayarea/","Students for Justice in Palestine National Coalition","@nationalsjp"
"jvpbayarea",11,"Jewish Voice for Peace Bay Area","https://www.instagram.com/jvpbayarea/","Duke University","@duke_sjp"
"jvpbayarea",11,"Jewish Voice for Peace Bay Area","https://www.instagram.com/jvpbayarea/","Harvard University","@harvxrdpsc"
"jvpbayarea",11,"Jewish Voice for Peace Bay Area","https://www.instagram.com/jvpbayarea/","University of Pittsburgh","@sjp_pitt"
"jvpbayarea",11,"Jewish Voice for Peace Bay Area","https://www.instagram.com/jvpbayarea/","Smith College","@smith_sjp"
"jvpbayarea",11,"Jewish Voice for Peace Bay Area","https://www.instagram.com/jvpbayarea/","Stanford University","@stanfordsjp"
"jvpbayarea",11,"Jewish Voice for Peace Bay Area","https://www.instagram.com/jvpbayarea/","University of California - Irvine","@sjp.uci"
"jvpbayarea",11,"Jewish Voice for Peace Bay Area","https://www.instagram.com/jvpbayarea/","University of California - Santa Cruz","@ucscsjp"
"jvpgwu",11,"Jewish Voice For Peace at GWU","https://www.instagram.com/jvpgwu/","American University","@au_sjp"
"jvpgwu",11,"Jewish Voice For Peace at GWU","https://www.instagram.com/jvpgwu/","Boston University","@bu_sjp"
"jvpgwu",11,"Jewish Voice For Peace at GWU","https://www.instagram.com/jvpgwu/","Washington DC Area Coalition","@dmvsjp"
"jvpgwu",11,"Jewish Voice For Peace at GWU","https://www.instagram.com/jvpgwu/","George Mason University","@fsjp.gmu"
"jvpgwu",11,"Jewish Voice For Peace at GWU","https://www.instagram.com/jvpgwu/","George Mason University","@sjp.mason"
"jvpgwu",11,"Jewish Voice For Peace at GWU","https://www.instagram.com/jvpgwu/","Georgetown University","@georgetownfsjp"
"jvpgwu",11,"Jewish Voice For Peace at GWU","https://www.instagram.com/jvpgwu/","Georgetown University","@sjpgeorgetown"
"jvpgwu",11,"Jewish Voice For Peace at GWU","https://www.instagram.com/jvpgwu/","Howard University","@sjphowardu"
"jvpgwu",11,"Jewish Voice For Peace at GWU","https://www.instagram.com/jvpgwu/","Miami University (Ohio)","@mu.sjp"
"jvpgwu",11,"Jewish Voice For Peace at GWU","https://www.instagram.com/jvpgwu/","University of Maryland","@umd_sjp"
"jvpgwu",11,"Jewish Voice For Peace at GWU","https://www.instagram.com/jvpgwu/","Virginia Commonwealth University","@sjpvcu"
"mcmastersphr",11,"Solidarity for Palestinian Human Rights (SPHR) McMaster","https://www.instagram.com/mcmastersphr/","Brandeis University","@brandeix_sjp"
"mcmastersphr",11,"Solidarity for Palestinian Human Rights (SPHR) McMaster","https://www.instagram.com/mcmastersphr/","Students for Justice in Palestine National Coalition","@nationalsjp"
"mcmastersphr",11,"Solidarity for Palestinian Human Rights (SPHR) McMaster","https://www.instagram.com/mcmastersphr/","Southern California Area Coalition","@socalsjp"
"mcmastersphr",11,"Solidarity for Palestinian Human Rights (SPHR) McMaster","https://www.instagram.com/mcmastersphr/","University of Delaware","@udelsjp"
"mcmastersphr",11,"Solidarity for Palestinian Human Rights (SPHR) McMaster","https://www.instagram.com/mcmastersphr/","Duke University","@duke_sjp"
"mcmastersphr",11,"Solidarity for Palestinian Human Rights (SPHR) McMaster","https://www.instagram.com/mcmastersphr/","Fordham University","@fordhamsjp"
"mcmastersphr",11,"Solidarity for Palestinian Human Rights (SPHR) McMaster","https://www.instagram.com/mcmastersphr/","Harvard University","@harvxrdpsc"
"mcmastersphr",11,"Solidarity for Palestinian Human Rights (SPHR) McMaster","https://www.instagram.com/mcmastersphr/","Louisville University","@louisvillesjp"
"mcmastersphr",11,"Solidarity for Palestinian Human Rights (SPHR) McMaster","https://www.instagram.com/mcmastersphr/","Ohio State University","@sjposu"
"mcmastersphr",11,"Solidarity for Palestinian Human Rights (SPHR) McMaster","https://www.instagram.com/mcmastersphr/","Smith College","@smith_sjp"
"mcmastersphr",11,"Solidarity for Palestinian Human Rights (SPHR) McMaster","https://www.instagram.com/mcmastersphr/","University of California - Irvine","@sjp.uci"
"md2palestine",11,"Maryland 2 Palestine","https://www.instagram.com/md2palestine/","American University","@au_sjp"
"md2palestine",11,"Maryland 2 Palestine","https://www.instagram.com/md2palestine/","Washington DC Area Coalition","@dmvsjp"
"md2palestine",11,"Maryland 2 Palestine","https://www.instagram.com/md2palestine/","Southern California Area Coalition","@socalsjp"
"md2palestine",11,"Maryland 2 Palestine","https://www.instagram.com/md2palestine/","Emerson College","@sjpemerson"
"md2palestine",11,"Maryland 2 Palestine","https://www.instagram.com/md2palestine/","Gallaudet University","@sjpgallaudet"
"md2palestine",11,"Maryland 2 Palestine","https://www.instagram.com/md2palestine/","George Mason University","@sjp.mason"
"md2palestine",11,"Maryland 2 Palestine","https://www.instagram.com/md2palestine/","Georgetown University","@sjpgeorgetown"
"md2palestine",11,"Maryland 2 Palestine","https://www.instagram.com/md2palestine/","University of Colorado - Boulder","@boulder_sjp"
"md2palestine",11,"Maryland 2 Palestine","https://www.instagram.com/md2palestine/","University of Georgia","@uga_sjp"
"md2palestine",11,"Maryland 2 Palestine","https://www.instagram.com/md2palestine/","University of Maryland","@umd_sjp"
"md2palestine",11,"Maryland 2 Palestine","https://www.instagram.com/md2palestine/","University of Wisconsin - Madison","@sjpuwmadison"
"mintpress",11,"MintPress News","https://www.instagram.com/mintpress/","Binghamton University","@sjpbinghamton"
"mintpress",11,"MintPress News","https://www.instagram.com/mintpress/","Butler University","@sjpbutler_"
"mintpress",11,"MintPress News","https://www.instagram.com/mintpress/","Southern California Area Coalition","@socalsjp"
"mintpress",11,"MintPress News","https://www.instagram.com/mintpress/","Columbia University","@sjp.columbia"
"mintpress",11,"MintPress News","https://www.instagram.com/mintpress/","Humboldt State University","@humboldtforpalestine"
"mintpress",11,"MintPress News","https://www.instagram.com/mintpress/","Middlebury College","@sjp_middlebury"
"mintpress",11,"MintPress News","https://www.instagram.com/mintpress/","Massachussettes Institute of Technology","@mitg4p"
"mintpress",11,"MintPress News","https://www.instagram.com/mintpress/","Purdue University","@sjppurdue"
"mintpress",11,"MintPress News","https://www.instagram.com/mintpress/","University of Georgia","@uga_sjp"
"mintpress",11,"MintPress News","https://www.instagram.com/mintpress/","University of Wisconsin - Madison","@sjpuwmadison"
